,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,Day,Month,Year
3151,220d9dc1-f8a5-422d-b200-3819f3b89b2b,scared,2020-10-29 13:28:00,video,dogs,negative,15,Thursday,10,2020
3152,220d9dc1-f8a5-422d-b200-3819f3b89b2b,scared,2020-12-28 13:57:00,video,dogs,negative,15,Monday,12,2020
3153,220d9dc1-f8a5-422d-b200-3819f3b89b2b,scared,2021-06-08 02:30:00,video,dogs,negative,15,Tuesday,6,2021
3154,220d9dc1-f8a5-422d-b200-3819f3b89b2b,scared,2020-07-30 03:30:00,video,dogs,negative,15,Thursday,7,2020
3155,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,scared,2020-08-13 15:42:00,GIF,Healthy Eating,negative,15,Thursday,8,2020
3156,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,scared,2021-05-13 18:57:00,GIF,Healthy Eating,negative,15,Thursday,5,2021
3157,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,scared,2020-12-05 08:49:00,GIF,Healthy Eating,negative,15,Saturday,12,2020
3158,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,scared,2020-12-04 19:01:00,GIF,Healthy Eating,negative,15,Friday,12,2020
3159,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,scared,2021-02-19 13:10:00,GIF,Studying,negative,15,Friday,2,2021
3160,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,scared,2021-03-01 19:04:00,GIF,Studying,negative,15,Monday,3,2021
3161,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,scared,2020-08-02 09:53:00,GIF,Studying,negative,15,Sunday,8,2020
3162,259cd56f-b017-4a41-81a7-f26ce9b35092,scared,2020-07-12 16:41:00,video,Culture,negative,15,Sunday,7,2020
3163,259cd56f-b017-4a41-81a7-f26ce9b35092,scared,2020-06-30 09:35:00,video,Culture,negative,15,Tuesday,6,2020
3164,c01fa154-5348-4040-9d20-0bbf01f6349b,scared,2021-04-22 00:50:00,GIF,tennis,negative,15,Thursday,4,2021
3165,c01fa154-5348-4040-9d20-0bbf01f6349b,scared,2021-06-01 12:52:00,GIF,tennis,negative,15,Tuesday,6,2021
3166,c01fa154-5348-4040-9d20-0bbf01f6349b,scared,2021-01-21 17:54:00,GIF,tennis,negative,15,Thursday,1,2021
3167,c01fa154-5348-4040-9d20-0bbf01f6349b,scared,2020-12-14 03:29:00,GIF,tennis,negative,15,Monday,12,2020
3168,c01fa154-5348-4040-9d20-0bbf01f6349b,scared,2020-07-10 16:07:00,GIF,tennis,negative,15,Friday,7,2020
3169,c01fa154-5348-4040-9d20-0bbf01f6349b,scared,2021-05-20 07:35:00,GIF,tennis,negative,15,Thursday,5,2021
3170,50c9237a-541c-4f10-a2be-7cbe076b2012,scared,2020-07-22 19:27:00,GIF,Travel,negative,15,Wednesday,7,2020
3171,50c9237a-541c-4f10-a2be-7cbe076b2012,scared,2021-03-28 21:01:00,GIF,Travel,negative,15,Sunday,3,2021
3172,50c9237a-541c-4f10-a2be-7cbe076b2012,scared,2020-07-10 17:56:00,GIF,Travel,negative,15,Friday,7,2020
3173,50c9237a-541c-4f10-a2be-7cbe076b2012,scared,2021-03-29 00:19:00,GIF,Travel,negative,15,Monday,3,2021
3174,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,scared,2021-05-01 14:02:00,video,Science,negative,15,Saturday,5,2021
3175,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,scared,2021-04-17 20:54:00,video,Science,negative,15,Saturday,4,2021
3176,e442899c-d2d6-4392-be2d-a0b916ae47fb,scared,2020-12-26 05:20:00,video,Technology,negative,15,Saturday,12,2020
3177,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,scared,2021-01-24 23:12:00,video,Science,negative,15,Sunday,1,2021
3178,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,scared,2020-08-21 11:34:00,video,Science,negative,15,Friday,8,2020
3179,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,scared,2020-07-13 20:37:00,video,Science,negative,15,Monday,7,2020
3180,daab7b1a-fc8d-473e-bbf3-b29f4185ae56,scared,2021-05-15 06:10:00,video,Science,negative,15,Saturday,5,2021
3181,82145a60-013e-4d96-81a5-399af8618158,scared,2021-06-13 16:37:00,audio,Food,negative,15,Sunday,6,2021
3182,82145a60-013e-4d96-81a5-399af8618158,scared,2020-07-14 21:25:00,audio,Food,negative,15,Tuesday,7,2020
3183,82145a60-013e-4d96-81a5-399af8618158,scared,2021-06-07 00:34:00,audio,Food,negative,15,Monday,6,2021
3184,d852b946-01e1-44fe-abd7-26198660cbdb,scared,2020-08-09 00:26:00,GIF,Food,negative,15,Sunday,8,2020
3185,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,scared,2020-08-09 16:38:00,GIF,Healthy Eating,negative,15,Sunday,8,2020
3186,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,scared,2020-10-28 10:48:00,video,Culture,negative,15,Wednesday,10,2020
3187,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,scared,2020-10-25 05:14:00,video,Culture,negative,15,Sunday,10,2020
3188,5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,scared,2020-10-03 00:44:00,video,Culture,negative,15,Saturday,10,2020
3189,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,scared,2020-12-28 14:51:00,GIF,Soccer,negative,15,Monday,12,2020
3190,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,scared,2020-06-20 19:08:00,GIF,Soccer,negative,15,Saturday,6,2020
3191,ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,scared,2020-07-02 12:52:00,GIF,Soccer,negative,15,Thursday,7,2020
3192,f08bdab2-b888-484e-8fd9-919e6ed86c12,scared,2020-09-21 06:19:00,audio,Education,negative,15,Monday,9,2020
3193,f08bdab2-b888-484e-8fd9-919e6ed86c12,scared,2020-06-21 23:20:00,audio,Education,negative,15,Sunday,6,2020
3194,f08bdab2-b888-484e-8fd9-919e6ed86c12,scared,2020-10-01 12:42:00,audio,Education,negative,15,Thursday,10,2020
3195,f08bdab2-b888-484e-8fd9-919e6ed86c12,scared,2020-09-09 03:27:00,audio,Education,negative,15,Wednesday,9,2020
3196,f08bdab2-b888-484e-8fd9-919e6ed86c12,scared,2020-08-21 02:25:00,audio,Education,negative,15,Friday,8,2020
3197,f08bdab2-b888-484e-8fd9-919e6ed86c12,scared,2020-12-25 02:31:00,audio,Education,negative,15,Friday,12,2020
3198,f08bdab2-b888-484e-8fd9-919e6ed86c12,scared,2021-06-17 07:13:00,audio,Education,negative,15,Thursday,6,2021
3199,258bb775-3c35-4eec-90f3-8b75a52e466a,scared,2021-01-22 06:12:00,photo,Education,negative,15,Friday,1,2021
3200,258bb775-3c35-4eec-90f3-8b75a52e466a,scared,2020-07-12 03:26:00,photo,Education,negative,15,Sunday,7,2020
3201,8d32243c-2dd1-4128-bde1-d643207e582c,scared,2020-09-25 11:34:00,photo,Studying,negative,15,Friday,9,2020
3202,8d32243c-2dd1-4128-bde1-d643207e582c,scared,2020-06-23 18:32:00,photo,Studying,negative,15,Tuesday,6,2020
3203,8d32243c-2dd1-4128-bde1-d643207e582c,scared,2021-02-09 07:57:00,photo,Studying,negative,15,Tuesday,2,2021
3204,8d32243c-2dd1-4128-bde1-d643207e582c,scared,2021-05-13 10:28:00,photo,Studying,negative,15,Thursday,5,2021
3205,8d32243c-2dd1-4128-bde1-d643207e582c,scared,2021-05-28 19:11:00,photo,Studying,negative,15,Friday,5,2021
3206,8d32243c-2dd1-4128-bde1-d643207e582c,scared,2021-01-09 21:43:00,photo,Studying,negative,15,Saturday,1,2021
3207,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,2021-05-22 11:05:00,audio,Science,negative,15,Saturday,5,2021
3208,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,2020-12-20 14:50:00,audio,Science,negative,15,Sunday,12,2020
3209,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,2020-06-26 10:36:00,audio,Science,negative,15,Friday,6,2020
3210,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,2020-07-12 00:21:00,audio,Science,negative,15,Sunday,7,2020
3211,3d8fffab-6107-4d7b-9485-c610e233c91c,scared,2020-08-23 19:15:00,photo,Studying,negative,15,Sunday,8,2020
3212,3d8fffab-6107-4d7b-9485-c610e233c91c,scared,2020-08-22 06:24:00,photo,Studying,negative,15,Saturday,8,2020
3213,409aa11d-5af3-4a70-9da1-482857f5835e,scared,2021-01-18 12:21:00,GIF,Fitness,negative,15,Monday,1,2021
3214,409aa11d-5af3-4a70-9da1-482857f5835e,scared,2020-09-15 20:02:00,GIF,Fitness,negative,15,Tuesday,9,2020
3215,409aa11d-5af3-4a70-9da1-482857f5835e,scared,2021-03-10 09:43:00,GIF,Fitness,negative,15,Wednesday,3,2021
3216,409aa11d-5af3-4a70-9da1-482857f5835e,scared,2020-12-12 20:50:00,GIF,Fitness,negative,15,Saturday,12,2020
3217,eaddee3e-3a23-47cd-9785-ab7f2120a293,scared,2020-09-05 07:37:00,video,Science,negative,15,Saturday,9,2020
3218,9ef39aa2-60f9-4e4b-b666-c6cb97015503,scared,2021-05-22 21:23:00,GIF,Travel,negative,15,Saturday,5,2021
3219,9ef39aa2-60f9-4e4b-b666-c6cb97015503,scared,2020-11-11 14:18:00,GIF,Travel,negative,15,Wednesday,11,2020
3220,9ef39aa2-60f9-4e4b-b666-c6cb97015503,scared,2020-10-25 04:05:00,GIF,Travel,negative,15,Sunday,10,2020
3221,9ef39aa2-60f9-4e4b-b666-c6cb97015503,scared,2021-03-16 19:42:00,GIF,Travel,negative,15,Tuesday,3,2021
3222,3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,2021-01-26 14:46:00,video,Culture,negative,15,Tuesday,1,2021
3223,3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,2020-09-28 20:38:00,video,Culture,negative,15,Monday,9,2020
3224,3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,2021-05-24 03:11:00,video,Culture,negative,15,Monday,5,2021
3225,3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,2021-05-22 09:30:00,video,Culture,negative,15,Saturday,5,2021
3226,3724de8a-ec2f-4021-a3f1-605d551da9d0,scared,2020-11-15 11:56:00,video,Culture,negative,15,Sunday,11,2020
3227,2d0926be-9a29-4e6c-b342-815c70172214,scared,2020-09-11 20:32:00,GIF,Animals,negative,15,Friday,9,2020
3228,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,scared,2021-01-07 08:21:00,photo,Science,negative,15,Thursday,1,2021
3229,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,scared,2021-02-26 00:23:00,photo,Science,negative,15,Friday,2,2021
3230,0491183b-be25-4108-b667-8c30d3cdbf50,scared,2021-01-16 07:40:00,audio,Veganism,negative,15,Saturday,1,2021
3231,359b93ea-446f-4202-8801-db238de5de4d,scared,2021-03-07 14:58:00,photo,Food,negative,15,Sunday,3,2021
3232,359b93ea-446f-4202-8801-db238de5de4d,scared,2021-05-31 03:45:00,photo,Food,negative,15,Monday,5,2021
3233,359b93ea-446f-4202-8801-db238de5de4d,scared,2020-09-02 17:10:00,photo,Food,negative,15,Wednesday,9,2020
3234,359b93ea-446f-4202-8801-db238de5de4d,scared,2021-02-21 13:54:00,photo,Food,negative,15,Sunday,2,2021
3235,3c510b35-43e2-4e84-a805-86c5ebddc4cf,scared,2020-08-21 22:18:00,audio,Studying,negative,15,Friday,8,2020
3236,3c510b35-43e2-4e84-a805-86c5ebddc4cf,scared,2020-09-24 03:45:00,audio,Studying,negative,15,Thursday,9,2020
3237,86346263-02db-4020-a216-9e54f502f643,scared,2020-11-05 15:59:00,GIF,Travel,negative,15,Thursday,11,2020
3238,86346263-02db-4020-a216-9e54f502f643,scared,2020-07-15 02:19:00,GIF,Travel,negative,15,Wednesday,7,2020
3239,86346263-02db-4020-a216-9e54f502f643,scared,2021-02-19 03:11:00,GIF,Travel,negative,15,Friday,2,2021
3240,86346263-02db-4020-a216-9e54f502f643,scared,2020-07-08 16:15:00,GIF,Travel,negative,15,Wednesday,7,2020
3241,3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,scared,2021-01-23 16:25:00,photo,Studying,negative,15,Saturday,1,2021
3242,3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,scared,2020-11-17 14:57:00,photo,Studying,negative,15,Tuesday,11,2020
3243,45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,scared,2020-06-20 00:19:00,video,dogs,negative,15,Saturday,6,2020
3244,9d94f180-947c-40f5-aa05-f1958759b7fc,scared,2020-06-22 23:09:00,video,Science,negative,15,Monday,6,2020
3245,6ef45d36-cd14-428c-b5cf-ad2f06371c6e,scared,2021-03-17 19:09:00,GIF,cooking,negative,15,Wednesday,3,2021
3246,da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,scared,2020-08-26 03:01:00,GIF,Culture,negative,15,Wednesday,8,2020
3247,da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,scared,2020-09-16 03:10:00,GIF,Culture,negative,15,Wednesday,9,2020
3248,da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,scared,2021-03-15 23:08:00,GIF,Culture,negative,15,Monday,3,2021
3249,be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,scared,2021-05-01 06:03:00,photo,Culture,negative,15,Saturday,5,2021
3250,1de2f0f9-61ab-43fb-9180-6870824c63c0,scared,2020-08-09 09:24:00,GIF,Science,negative,15,Sunday,8,2020
3251,e18e10e9-ed2a-494b-b215-edce890b1df4,scared,2021-03-29 14:03:00,photo,Food,negative,15,Monday,3,2021
3252,af7971aa-5fd5-41d3-b6c3-583704a705a2,scared,2020-11-17 14:31:00,video,Healthy Eating,negative,15,Tuesday,11,2020
3253,af7971aa-5fd5-41d3-b6c3-583704a705a2,scared,2020-07-02 10:27:00,video,Healthy Eating,negative,15,Thursday,7,2020
3254,af7971aa-5fd5-41d3-b6c3-583704a705a2,scared,2021-04-03 08:32:00,video,Healthy Eating,negative,15,Saturday,4,2021
3255,af7971aa-5fd5-41d3-b6c3-583704a705a2,scared,2020-09-08 19:33:00,video,Healthy Eating,negative,15,Tuesday,9,2020
3256,6d6cf6a3-4187-44ec-af28-91c99b584bcf,scared,2020-06-27 08:23:00,video,Veganism,negative,15,Saturday,6,2020
3257,6d6cf6a3-4187-44ec-af28-91c99b584bcf,scared,2021-05-04 03:58:00,video,Veganism,negative,15,Tuesday,5,2021
3258,6d6cf6a3-4187-44ec-af28-91c99b584bcf,scared,2020-10-10 21:17:00,video,Veganism,negative,15,Saturday,10,2020
3259,6d6cf6a3-4187-44ec-af28-91c99b584bcf,scared,2020-12-06 02:32:00,video,Veganism,negative,15,Sunday,12,2020
3260,5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,scared,2020-12-03 00:12:00,video,Healthy Eating,negative,15,Thursday,12,2020
3261,5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,scared,2020-10-02 05:06:00,video,Healthy Eating,negative,15,Friday,10,2020
3262,5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,scared,2020-08-30 03:00:00,video,Healthy Eating,negative,15,Sunday,8,2020
3263,c8b044a9-8427-4b41-bc61-7b549ab1626c,scared,2021-05-04 08:51:00,photo,Studying,negative,15,Tuesday,5,2021
3264,cd568dd1-70cf-45d6-b495-10eebff8c920,scared,2021-03-26 03:25:00,photo,dogs,negative,15,Friday,3,2021
3265,cd568dd1-70cf-45d6-b495-10eebff8c920,scared,2021-05-08 15:41:00,photo,dogs,negative,15,Saturday,5,2021
3266,72822fb8-8a40-4cf1-a86a-42140b3bf9f3,scared,2020-07-18 02:27:00,photo,Travel,negative,15,Saturday,7,2020
3267,72822fb8-8a40-4cf1-a86a-42140b3bf9f3,scared,2020-08-26 02:32:00,photo,Travel,negative,15,Wednesday,8,2020
3268,72822fb8-8a40-4cf1-a86a-42140b3bf9f3,scared,2021-04-30 23:43:00,photo,Travel,negative,15,Friday,4,2021
3269,ef99fd68-74fb-4c72-bc70-742ebca14499,scared,2021-01-28 13:54:00,video,Soccer,negative,15,Thursday,1,2021
3270,ec8e2d25-5730-4753-a0a2-d1ed41e23623,scared,2021-05-08 04:27:00,video,Healthy Eating,negative,15,Saturday,5,2021
3271,ec8e2d25-5730-4753-a0a2-d1ed41e23623,scared,2021-03-09 08:01:00,video,Healthy Eating,negative,15,Tuesday,3,2021
3272,ec8e2d25-5730-4753-a0a2-d1ed41e23623,scared,2021-03-04 12:32:00,video,Healthy Eating,negative,15,Thursday,3,2021
3273,ec8e2d25-5730-4753-a0a2-d1ed41e23623,scared,2020-07-23 05:18:00,video,Healthy Eating,negative,15,Thursday,7,2020
3274,ec8e2d25-5730-4753-a0a2-d1ed41e23623,scared,2021-05-24 23:12:00,video,Healthy Eating,negative,15,Monday,5,2021
3275,67f2a150-6086-4cbd-8d21-46250ccef5a2,scared,2020-08-11 07:06:00,GIF,cooking,negative,15,Tuesday,8,2020
3276,67f2a150-6086-4cbd-8d21-46250ccef5a2,scared,2020-07-11 18:40:00,GIF,cooking,negative,15,Saturday,7,2020
3277,67f2a150-6086-4cbd-8d21-46250ccef5a2,scared,2020-07-16 15:21:00,GIF,cooking,negative,15,Thursday,7,2020
3278,67f2a150-6086-4cbd-8d21-46250ccef5a2,scared,2020-06-25 15:55:00,GIF,cooking,negative,15,Thursday,6,2020
3279,65545cfb-59bb-4dc1-a38b-82f268210da2,scared,2020-06-19 11:23:00,audio,Technology,negative,15,Friday,6,2020
3280,433607b3-eeb4-48b8-9263-9805c1b89d55,scared,2020-08-24 04:58:00,video,Education,negative,15,Monday,8,2020
3281,1000371f-7758-4c44-a1bc-41fd836b0bcb,scared,2020-12-31 00:56:00,audio,Studying,negative,15,Thursday,12,2020
3282,1000371f-7758-4c44-a1bc-41fd836b0bcb,scared,2020-11-15 21:05:00,audio,Studying,negative,15,Sunday,11,2020
3283,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,scared,2021-04-26 12:56:00,video,Studying,negative,15,Monday,4,2021
3284,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,scared,2020-09-23 11:13:00,video,Studying,negative,15,Wednesday,9,2020
3285,5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,scared,2021-04-17 23:32:00,video,Studying,negative,15,Saturday,4,2021
3286,de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,2020-12-03 04:50:00,audio,Technology,negative,15,Thursday,12,2020
3287,de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,2020-06-21 00:41:00,audio,Technology,negative,15,Sunday,6,2020
3288,de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,2020-09-04 15:47:00,audio,Technology,negative,15,Friday,9,2020
3289,de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,2020-06-24 23:03:00,audio,Technology,negative,15,Wednesday,6,2020
3290,de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,2020-06-20 09:06:00,audio,Technology,negative,15,Saturday,6,2020
3291,de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,2020-12-07 11:10:00,audio,Technology,negative,15,Monday,12,2020
3292,391a9aa4-c04a-431e-8366-712d92267c2b,scared,2021-03-06 17:48:00,video,Public speaking,negative,15,Saturday,3,2021
3293,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,scared,2021-05-19 08:20:00,photo,Food,negative,15,Wednesday,5,2021
3294,c7066a17-2e12-49d2-bb9e-c8967051f490,scared,2021-05-26 23:52:00,GIF,Public speaking,negative,15,Wednesday,5,2021
3295,c7066a17-2e12-49d2-bb9e-c8967051f490,scared,2020-09-26 02:02:00,GIF,Public speaking,negative,15,Saturday,9,2020
3296,f01ec49c-3179-43bb-b127-2b1a73f34b06,scared,2021-01-29 06:49:00,photo,Animals,negative,15,Friday,1,2021
3297,f01ec49c-3179-43bb-b127-2b1a73f34b06,scared,2021-02-04 04:38:00,photo,Animals,negative,15,Thursday,2,2021
3298,f01ec49c-3179-43bb-b127-2b1a73f34b06,scared,2020-12-22 04:45:00,photo,Animals,negative,15,Tuesday,12,2020
3299,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,scared,2021-01-04 20:53:00,photo,Education,negative,15,Monday,1,2021
3300,b6c24086-becf-4615-801e-c3c298a8d4e2,scared,2021-04-27 23:31:00,photo,Travel,negative,15,Tuesday,4,2021
3301,b6c24086-becf-4615-801e-c3c298a8d4e2,scared,2021-01-01 21:12:00,photo,Travel,negative,15,Friday,1,2021
3302,1beeffff-f261-435f-a109-6fafe46669d4,scared,2021-02-05 09:09:00,photo,Public speaking,negative,15,Friday,2,2021
3303,61e6650c-5068-4575-9aee-4217ef3dbdb1,scared,2021-05-25 02:00:00,GIF,tennis,negative,15,Tuesday,5,2021
3304,61e6650c-5068-4575-9aee-4217ef3dbdb1,scared,2020-07-10 02:52:00,GIF,tennis,negative,15,Friday,7,2020
3305,61e6650c-5068-4575-9aee-4217ef3dbdb1,scared,2020-06-23 13:15:00,GIF,tennis,negative,15,Tuesday,6,2020
3306,2b6921de-e7f2-4e30-8feb-36bd41becaf0,scared,2021-01-26 07:21:00,audio,Travel,negative,15,Tuesday,1,2021
3307,2b6921de-e7f2-4e30-8feb-36bd41becaf0,scared,2020-11-24 03:51:00,audio,Travel,negative,15,Tuesday,11,2020
3308,b56a9e24-d0f2-4599-b893-c2889a15e1d6,scared,2021-03-02 19:17:00,video,Veganism,negative,15,Tuesday,3,2021
3309,b56a9e24-d0f2-4599-b893-c2889a15e1d6,scared,2020-12-07 15:19:00,video,Veganism,negative,15,Monday,12,2020
3310,b56a9e24-d0f2-4599-b893-c2889a15e1d6,scared,2020-10-26 09:09:00,video,Veganism,negative,15,Monday,10,2020
3311,b56a9e24-d0f2-4599-b893-c2889a15e1d6,scared,2021-04-19 18:18:00,video,Veganism,negative,15,Monday,4,2021
3312,d706b190-216c-4103-9107-fb7304766d68,scared,2020-10-21 05:37:00,video,cooking,negative,15,Wednesday,10,2020
3313,d706b190-216c-4103-9107-fb7304766d68,scared,2021-04-20 23:22:00,video,cooking,negative,15,Tuesday,4,2021
3314,d706b190-216c-4103-9107-fb7304766d68,scared,2021-04-01 16:21:00,video,cooking,negative,15,Thursday,4,2021
3315,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,scared,2020-08-07 01:57:00,audio,tennis,negative,15,Friday,8,2020
3316,2c511a63-5eb5-422f-8483-c9fcf9a29b55,scared,2020-08-17 05:42:00,GIF,Technology,negative,15,Monday,8,2020
3317,edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,2021-01-27 09:23:00,audio,Technology,negative,15,Wednesday,1,2021
3318,edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,2021-05-22 08:21:00,audio,Technology,negative,15,Saturday,5,2021
3319,edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,2020-07-18 20:49:00,audio,Technology,negative,15,Saturday,7,2020
3320,edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,2021-03-02 04:17:00,audio,Technology,negative,15,Tuesday,3,2021
3321,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,2020-07-01 12:15:00,photo,Animals,negative,15,Wednesday,7,2020
3322,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,2021-01-07 14:49:00,photo,Animals,negative,15,Thursday,1,2021
3323,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,2020-06-26 06:25:00,photo,Animals,negative,15,Friday,6,2020
3324,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,2020-12-04 19:16:00,photo,Animals,negative,15,Friday,12,2020
3325,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,2021-02-06 08:50:00,photo,Animals,negative,15,Saturday,2,2021
3326,e51b00b8-49d4-4909-9f25-8e9a06e28728,scared,2021-04-06 02:40:00,video,Soccer,negative,15,Tuesday,4,2021
3327,509a5fb0-9bb2-4809-9f90-18ae007acc94,scared,2021-03-08 14:16:00,video,dogs,negative,15,Monday,3,2021
3328,509a5fb0-9bb2-4809-9f90-18ae007acc94,scared,2020-07-23 19:13:00,video,dogs,negative,15,Thursday,7,2020
3329,509a5fb0-9bb2-4809-9f90-18ae007acc94,scared,2021-05-07 17:17:00,video,dogs,negative,15,Friday,5,2021
3330,f1038e6c-5292-4e20-a866-675e1637d6b5,scared,2020-09-22 10:35:00,GIF,Soccer,negative,15,Tuesday,9,2020
3331,f1038e6c-5292-4e20-a866-675e1637d6b5,scared,2020-11-18 14:56:00,GIF,Soccer,negative,15,Wednesday,11,2020
3332,f1038e6c-5292-4e20-a866-675e1637d6b5,scared,2020-08-19 21:52:00,GIF,Soccer,negative,15,Wednesday,8,2020
3333,f1038e6c-5292-4e20-a866-675e1637d6b5,scared,2020-12-25 02:07:00,GIF,Soccer,negative,15,Friday,12,2020
3334,f1038e6c-5292-4e20-a866-675e1637d6b5,scared,2020-07-13 15:52:00,GIF,Soccer,negative,15,Monday,7,2020
3335,3a106d1f-3942-49d4-9358-417f33d760c6,scared,2020-12-19 08:41:00,photo,Fitness,negative,15,Saturday,12,2020
3336,1830df30-c239-4287-8d63-fadcb8ced884,scared,2020-11-08 10:50:00,video,Veganism,negative,15,Sunday,11,2020
3337,5bb364a6-8646-4cdb-b1cf-09f4125718d8,scared,2021-03-11 09:03:00,audio,Soccer,negative,15,Thursday,3,2021
3338,5bb364a6-8646-4cdb-b1cf-09f4125718d8,scared,2021-01-13 06:47:00,audio,Soccer,negative,15,Wednesday,1,2021
3339,5bb364a6-8646-4cdb-b1cf-09f4125718d8,scared,2020-10-01 09:00:00,audio,Soccer,negative,15,Thursday,10,2020
3340,5bb364a6-8646-4cdb-b1cf-09f4125718d8,scared,2020-10-09 21:06:00,audio,Soccer,negative,15,Friday,10,2020
3341,dd2f8912-9b97-40cb-ac5f-215f98d4d733,scared,2021-01-28 13:58:00,GIF,Fitness,negative,15,Thursday,1,2021
3342,dd2f8912-9b97-40cb-ac5f-215f98d4d733,scared,2021-03-11 21:07:00,GIF,Fitness,negative,15,Thursday,3,2021
3343,de95cdb1-a85a-40de-8467-892e2d1481af,scared,2020-08-16 12:23:00,video,Education,negative,15,Sunday,8,2020
3344,6199f5ca-cc02-410d-a408-e034946de162,scared,2020-07-16 15:04:00,video,Animals,negative,15,Thursday,7,2020
3345,5651450a-d330-46e6-bac9-c7c7e7defaf2,scared,2021-01-02 01:18:00,photo,Animals,negative,15,Saturday,1,2021
3346,5651450a-d330-46e6-bac9-c7c7e7defaf2,scared,2020-10-12 14:38:00,photo,Animals,negative,15,Monday,10,2020
3347,a72552ac-cad2-4707-8bc6-dea84a5ab72b,scared,2021-02-05 20:47:00,audio,Studying,negative,15,Friday,2,2021
3348,1bbdebad-2218-46fd-8afc-ddd9b4d56d97,scared,2020-10-17 22:47:00,photo,Veganism,negative,15,Saturday,10,2020
3349,2eb7feec-26a4-4949-8470-3e66c16536e9,scared,2020-11-11 08:26:00,video,tennis,negative,15,Wednesday,11,2020
3350,0d3d0a35-f806-4536-8733-abf1f92763e2,scared,2020-08-09 00:35:00,GIF,Studying,negative,15,Sunday,8,2020
3351,0d3d0a35-f806-4536-8733-abf1f92763e2,scared,2020-08-03 02:27:00,GIF,Studying,negative,15,Monday,8,2020
3352,0d3d0a35-f806-4536-8733-abf1f92763e2,scared,2020-07-18 07:30:00,GIF,Studying,negative,15,Saturday,7,2020
3353,f783f128-6f66-4ef3-a190-5afc29d17012,scared,2020-09-28 19:16:00,GIF,tennis,negative,15,Monday,9,2020
